,gender,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,attr_o,sinc_o,intel_o,fun_o,met_o,age,field,race,imprace,imprelig,from,goal,date,go_out,career,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,attr3_1,sinc3_1,fun3_1,intel3_1,attr,sinc,intel,fun,met,iid,pid,match
2272,0,0,25.0,4,15.0,30.0,20.0,20.0,10.0,5.0,5.0,10.0,10.0,5.0,2.0,28.0,Social Work/SIPA,6,2.0,1.0,Hawaii,1.0,7.0,1.0,Foreign Service,9.0,4.0,6.0,8.0,8.0,10.0,8.0,5.0,2.0,9.0,10.0,8.0,9.0,8.0,5.0,5.0,8.0,2.0,25.0,15.0,25.0,15.0,10.0,8.0,9.0,7.0,8.0,6.0,7.0,7.0,5.0,0.0,210,542,0.0
2273,0,0,26.0,4,25.0,20.0,20.0,20.0,5.0,10.0,7.0,7.0,7.0,7.0,2.0,28.0,Social Work/SIPA,6,2.0,1.0,Hawaii,1.0,7.0,1.0,Foreign Service,9.0,4.0,6.0,8.0,8.0,10.0,8.0,5.0,2.0,9.0,10.0,8.0,9.0,8.0,5.0,5.0,8.0,2.0,25.0,15.0,25.0,15.0,10.0,8.0,9.0,7.0,8.0,4.0,6.0,6.0,4.0,0.0,210,423,0.0
2274,0,0,26.0,2,25.0,25.0,25.0,13.0,12.0,0.0,7.0,7.0,7.0,6.0,2.0,28.0,Social Work/SIPA,6,2.0,1.0,Hawaii,1.0,7.0,1.0,Foreign Service,9.0,4.0,6.0,8.0,8.0,10.0,8.0,5.0,2.0,9.0,10.0,8.0,9.0,8.0,5.0,5.0,8.0,2.0,25.0,15.0,25.0,15.0,10.0,8.0,9.0,7.0,8.0,6.0,5.0,5.0,6.0,0.0,210,35,0.0
2275,0,1,24.0,6,30.0,30.0,30.0,5.0,2.0,3.0,7.0,8.0,7.0,8.0,2.0,28.0,Social Work/SIPA,6,2.0,1.0,Hawaii,1.0,7.0,1.0,Foreign Service,9.0,4.0,6.0,8.0,8.0,10.0,8.0,5.0,2.0,9.0,10.0,8.0,9.0,8.0,5.0,5.0,8.0,2.0,25.0,15.0,25.0,15.0,10.0,8.0,9.0,7.0,8.0,5.0,6.0,8.0,4.0,0.0,210,506,0.0
2276,0,0,23.0,2,23.0,14.0,19.0,16.0,10.0,18.0,5.0,6.0,7.0,5.0,2.0,28.0,Social Work/SIPA,6,2.0,1.0,Hawaii,1.0,7.0,1.0,Foreign Service,9.0,4.0,6.0,8.0,8.0,10.0,8.0,5.0,2.0,9.0,10.0,8.0,9.0,8.0,5.0,5.0,8.0,2.0,25.0,15.0,25.0,15.0,10.0,8.0,9.0,7.0,8.0,5.0,6.0,6.0,4.0,0.0,210,398,0.0
2277,0,0,29.0,2,30.0,20.0,20.0,20.0,10.0,0.0,4.0,8.0,7.0,5.0,2.0,28.0,Social Work/SIPA,6,2.0,1.0,Hawaii,1.0,7.0,1.0,Foreign Service,9.0,4.0,6.0,8.0,8.0,10.0,8.0,5.0,2.0,9.0,10.0,8.0,9.0,8.0,5.0,5.0,8.0,2.0,25.0,15.0,25.0,15.0,10.0,8.0,9.0,7.0,8.0,,,,,,210,384,0.0
2278,0,0,22.0,4,20.0,5.0,25.0,25.0,5.0,20.0,6.0,8.0,8.0,,,28.0,Social Work/SIPA,6,2.0,1.0,Hawaii,1.0,7.0,1.0,Foreign Service,9.0,4.0,6.0,8.0,8.0,10.0,8.0,5.0,2.0,9.0,10.0,8.0,9.0,8.0,5.0,5.0,8.0,2.0,25.0,15.0,25.0,15.0,10.0,8.0,9.0,7.0,8.0,9.0,8.0,8.0,8.0,0.0,210,76,0.0
2279,0,0,32.0,2,50.0,0.0,10.0,30.0,0.0,10.0,4.0,5.0,5.0,4.0,2.0,28.0,Social Work/SIPA,6,2.0,1.0,Hawaii,1.0,7.0,1.0,Foreign Service,9.0,4.0,6.0,8.0,8.0,10.0,8.0,5.0,2.0,9.0,10.0,8.0,9.0,8.0,5.0,5.0,8.0,2.0,25.0,15.0,25.0,15.0,10.0,8.0,9.0,7.0,8.0,,,,,,210,137,0.0
2280,0,0,22.0,2,30.0,10.0,20.0,15.0,15.0,10.0,7.0,8.0,8.0,6.0,2.0,28.0,Social Work/SIPA,6,2.0,1.0,Hawaii,1.0,7.0,1.0,Foreign Service,9.0,4.0,6.0,8.0,8.0,10.0,8.0,5.0,2.0,9.0,10.0,8.0,9.0,8.0,5.0,5.0,8.0,2.0,25.0,15.0,25.0,15.0,10.0,8.0,9.0,7.0,8.0,4.0,4.0,4.0,4.0,0.0,210,216,0.0
2281,0,0,24.0,2,20.0,15.0,20.0,20.0,15.0,10.0,6.0,6.0,7.0,5.0,2.0,28.0,Social Work/SIPA,6,2.0,1.0,Hawaii,1.0,7.0,1.0,Foreign Service,9.0,4.0,6.0,8.0,8.0,10.0,8.0,5.0,2.0,9.0,10.0,8.0,9.0,8.0,5.0,5.0,8.0,2.0,25.0,15.0,25.0,15.0,10.0,8.0,9.0,7.0,8.0,4.0,6.0,5.0,5.0,0.0,210,18,0.0
2282,0,0,23.0,4,40.0,30.0,0.0,20.0,0.0,10.0,5.0,9.0,9.0,9.0,2.0,28.0,Social Work/SIPA,6,2.0,1.0,Hawaii,1.0,7.0,1.0,Foreign Service,9.0,4.0,6.0,8.0,8.0,10.0,8.0,5.0,2.0,9.0,10.0,8.0,9.0,8.0,5.0,5.0,8.0,2.0,25.0,15.0,25.0,15.0,10.0,8.0,9.0,7.0,8.0,4.0,7.0,7.0,5.0,0.0,210,410,0.0
2283,0,0,23.0,4,25.0,15.0,20.0,20.0,10.0,10.0,4.0,5.0,6.0,5.0,2.0,28.0,Social Work/SIPA,6,2.0,1.0,Hawaii,1.0,7.0,1.0,Foreign Service,9.0,4.0,6.0,8.0,8.0,10.0,8.0,5.0,2.0,9.0,10.0,8.0,9.0,8.0,5.0,5.0,8.0,2.0,25.0,15.0,25.0,15.0,10.0,8.0,9.0,7.0,8.0,7.0,7.0,6.0,5.0,0.0,210,266,0.0
2284,0,0,24.0,4,20.0,16.0,16.0,17.0,16.0,15.0,5.0,9.0,9.0,7.0,2.0,28.0,Social Work/SIPA,6,2.0,1.0,Hawaii,1.0,7.0,1.0,Foreign Service,9.0,4.0,6.0,8.0,8.0,10.0,8.0,5.0,2.0,9.0,10.0,8.0,9.0,8.0,5.0,5.0,8.0,2.0,25.0,15.0,25.0,15.0,10.0,8.0,9.0,7.0,8.0,4.0,7.0,7.0,6.0,0.0,210,281,1.0
2285,0,0,23.0,4,15.0,25.0,20.0,10.0,10.0,20.0,7.0,9.0,7.0,8.0,2.0,28.0,Social Work/SIPA,6,2.0,1.0,Hawaii,1.0,7.0,1.0,Foreign Service,9.0,4.0,6.0,8.0,8.0,10.0,8.0,5.0,2.0,9.0,10.0,8.0,9.0,8.0,5.0,5.0,8.0,2.0,25.0,15.0,25.0,15.0,10.0,8.0,9.0,7.0,8.0,5.0,8.0,7.0,5.0,0.0,210,237,0.0
2286,0,0,24.0,2,20.0,20.0,20.0,20.0,10.0,10.0,4.0,5.0,8.0,6.0,2.0,28.0,Social Work/SIPA,6,2.0,1.0,Hawaii,1.0,7.0,1.0,Foreign Service,9.0,4.0,6.0,8.0,8.0,10.0,8.0,5.0,2.0,9.0,10.0,8.0,9.0,8.0,5.0,5.0,8.0,2.0,25.0,15.0,25.0,15.0,10.0,8.0,9.0,7.0,8.0,4.0,6.0,6.0,7.0,0.0,210,430,0.0
2287,0,0,30.0,2,35.0,10.0,20.0,25.0,5.0,5.0,,,,,,28.0,Social Work/SIPA,6,2.0,1.0,Hawaii,1.0,7.0,1.0,Foreign Service,9.0,4.0,6.0,8.0,8.0,10.0,8.0,5.0,2.0,9.0,10.0,8.0,9.0,8.0,5.0,5.0,8.0,2.0,25.0,15.0,25.0,15.0,10.0,8.0,9.0,7.0,8.0,,,,,,210,373,0.0
2288,0,0,30.0,2,25.0,20.0,20.0,20.0,0.0,15.0,6.0,7.0,7.0,7.0,2.0,28.0,Social Work/SIPA,6,2.0,1.0,Hawaii,1.0,7.0,1.0,Foreign Service,9.0,4.0,6.0,8.0,8.0,10.0,8.0,5.0,2.0,9.0,10.0,8.0,9.0,8.0,5.0,5.0,8.0,2.0,25.0,15.0,25.0,15.0,10.0,8.0,9.0,7.0,8.0,7.0,6.0,6.0,6.0,0.0,210,549,0.0
2289,0,0,30.0,2,40.0,10.0,20.0,10.0,0.0,20.0,2.0,10.0,8.0,10.0,2.0,28.0,Social Work/SIPA,6,2.0,1.0,Hawaii,1.0,7.0,1.0,Foreign Service,9.0,4.0,6.0,8.0,8.0,10.0,8.0,5.0,2.0,9.0,10.0,8.0,9.0,8.0,5.0,5.0,8.0,2.0,25.0,15.0,25.0,15.0,10.0,8.0,9.0,7.0,8.0,7.0,7.0,7.0,5.0,0.0,210,155,0.0
2290,0,0,28.0,2,20.0,20.0,20.0,20.0,0.0,20.0,2.0,9.0,9.0,8.0,2.0,28.0,Social Work/SIPA,6,2.0,1.0,Hawaii,1.0,7.0,1.0,Foreign Service,9.0,4.0,6.0,8.0,8.0,10.0,8.0,5.0,2.0,9.0,10.0,8.0,9.0,8.0,5.0,5.0,8.0,2.0,25.0,15.0,25.0,15.0,10.0,8.0,9.0,7.0,8.0,7.0,7.0,7.0,8.0,0.0,210,421,1.0
2291,0,0,30.0,2,30.0,3.0,30.0,30.0,3.0,4.0,4.0,7.0,7.0,7.0,2.0,28.0,Social Work/SIPA,6,2.0,1.0,Hawaii,1.0,7.0,1.0,Foreign Service,9.0,4.0,6.0,8.0,8.0,10.0,8.0,5.0,2.0,9.0,10.0,8.0,9.0,8.0,5.0,5.0,8.0,2.0,25.0,15.0,25.0,15.0,10.0,8.0,9.0,7.0,8.0,6.0,7.0,6.0,6.0,0.0,210,85,0.0
2292,0,0,27.0,1,40.0,20.0,20.0,20.0,0.0,0.0,5.0,6.0,7.0,7.0,2.0,28.0,Social Work/SIPA,6,2.0,1.0,Hawaii,1.0,7.0,1.0,Foreign Service,9.0,4.0,6.0,8.0,8.0,10.0,8.0,5.0,2.0,9.0,10.0,8.0,9.0,8.0,5.0,5.0,8.0,2.0,25.0,15.0,25.0,15.0,10.0,8.0,9.0,7.0,8.0,7.0,4.0,4.0,4.0,0.0,210,541,0.0
2293,0,0,25.0,2,70.0,0.0,15.0,15.0,0.0,0.0,2.0,7.0,6.0,6.0,2.0,28.0,Social Work/SIPA,6,2.0,1.0,Hawaii,1.0,7.0,1.0,Foreign Service,9.0,4.0,6.0,8.0,8.0,10.0,8.0,5.0,2.0,9.0,10.0,8.0,9.0,8.0,5.0,5.0,8.0,2.0,25.0,15.0,25.0,15.0,10.0,8.0,9.0,7.0,8.0,6.0,6.0,6.0,6.0,0.0,210,272,0.0
2294,0,0,25.0,4,15.0,30.0,20.0,20.0,10.0,5.0,5.0,10.0,10.0,5.0,2.0,26.0,Social Work,2,3.0,1.0,Salt Lake City,1.0,3.0,1.0,Exec. Director of social service non-profit,9.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,7.0,5.0,8.0,6.0,7.0,8.0,8.0,8.0,6.0,6.0,10.0,30.0,20.0,15.0,15.0,7.0,9.0,9.0,8.0,6.0,8.0,8.0,8.0,0.0,182,542,0.0
2295,0,0,26.0,4,25.0,20.0,20.0,20.0,5.0,10.0,7.0,7.0,7.0,6.0,2.0,26.0,Social Work,2,3.0,1.0,Salt Lake City,1.0,3.0,1.0,Exec. Director of social service non-profit,9.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,7.0,5.0,8.0,6.0,7.0,8.0,8.0,8.0,6.0,6.0,10.0,30.0,20.0,15.0,15.0,7.0,9.0,9.0,8.0,7.0,9.0,8.0,5.0,0.0,182,423,0.0
2296,0,1,26.0,2,25.0,25.0,25.0,13.0,12.0,0.0,7.0,7.0,7.0,6.0,2.0,26.0,Social Work,2,3.0,1.0,Salt Lake City,1.0,3.0,1.0,Exec. Director of social service non-profit,9.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,7.0,5.0,8.0,6.0,7.0,8.0,8.0,8.0,6.0,6.0,10.0,30.0,20.0,15.0,15.0,7.0,9.0,9.0,8.0,8.0,7.0,8.0,8.0,0.0,182,35,1.0
2297,0,0,24.0,6,30.0,30.0,30.0,5.0,2.0,3.0,9.0,9.0,8.0,9.0,2.0,26.0,Social Work,2,3.0,1.0,Salt Lake City,1.0,3.0,1.0,Exec. Director of social service non-profit,9.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,7.0,5.0,8.0,6.0,7.0,8.0,8.0,8.0,6.0,6.0,10.0,30.0,20.0,15.0,15.0,7.0,9.0,9.0,8.0,7.0,7.0,8.0,8.0,0.0,182,506,0.0
2298,0,1,23.0,2,23.0,14.0,19.0,16.0,10.0,18.0,6.0,7.0,7.0,5.0,2.0,26.0,Social Work,2,3.0,1.0,Salt Lake City,1.0,3.0,1.0,Exec. Director of social service non-profit,9.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,7.0,5.0,8.0,6.0,7.0,8.0,8.0,8.0,6.0,6.0,10.0,30.0,20.0,15.0,15.0,7.0,9.0,9.0,8.0,8.0,8.0,9.0,9.0,0.0,182,398,0.0
2299,0,1,29.0,2,30.0,20.0,20.0,20.0,10.0,0.0,7.0,8.0,8.0,7.0,2.0,26.0,Social Work,2,3.0,1.0,Salt Lake City,1.0,3.0,1.0,Exec. Director of social service non-profit,9.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,7.0,5.0,8.0,6.0,7.0,8.0,8.0,8.0,6.0,6.0,10.0,30.0,20.0,15.0,15.0,7.0,9.0,9.0,8.0,8.0,8.0,8.0,8.0,0.0,182,384,0.0
2300,0,0,22.0,4,20.0,5.0,25.0,25.0,5.0,20.0,6.0,7.0,7.0,8.0,2.0,26.0,Social Work,2,3.0,1.0,Salt Lake City,1.0,3.0,1.0,Exec. Director of social service non-profit,9.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,7.0,5.0,8.0,6.0,7.0,8.0,8.0,8.0,6.0,6.0,10.0,30.0,20.0,15.0,15.0,7.0,9.0,9.0,8.0,8.0,8.0,8.0,8.0,0.0,182,76,0.0
2301,0,1,32.0,2,50.0,0.0,10.0,30.0,0.0,10.0,7.0,7.0,6.0,6.0,2.0,26.0,Social Work,2,3.0,1.0,Salt Lake City,1.0,3.0,1.0,Exec. Director of social service non-profit,9.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,7.0,5.0,8.0,6.0,7.0,8.0,8.0,8.0,6.0,6.0,10.0,30.0,20.0,15.0,15.0,7.0,9.0,9.0,8.0,8.0,9.0,9.0,10.0,0.0,182,137,0.0
2302,0,1,22.0,2,30.0,10.0,20.0,15.0,15.0,10.0,5.0,9.0,8.0,6.0,2.0,26.0,Social Work,2,3.0,1.0,Salt Lake City,1.0,3.0,1.0,Exec. Director of social service non-profit,9.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,7.0,5.0,8.0,6.0,7.0,8.0,8.0,8.0,6.0,6.0,10.0,30.0,20.0,15.0,15.0,7.0,9.0,9.0,8.0,6.0,6.0,8.0,6.0,0.0,182,216,0.0
2303,0,1,24.0,2,20.0,15.0,20.0,20.0,15.0,10.0,6.0,5.0,7.0,7.0,2.0,26.0,Social Work,2,3.0,1.0,Salt Lake City,1.0,3.0,1.0,Exec. Director of social service non-profit,9.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,7.0,5.0,8.0,6.0,7.0,8.0,8.0,8.0,6.0,6.0,10.0,30.0,20.0,15.0,15.0,7.0,9.0,9.0,8.0,7.0,7.0,7.0,7.0,0.0,182,18,0.0
2304,0,0,23.0,4,40.0,30.0,0.0,20.0,0.0,10.0,6.0,10.0,10.0,9.0,2.0,26.0,Social Work,2,3.0,1.0,Salt Lake City,1.0,3.0,1.0,Exec. Director of social service non-profit,9.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,7.0,5.0,8.0,6.0,7.0,8.0,8.0,8.0,6.0,6.0,10.0,30.0,20.0,15.0,15.0,7.0,9.0,9.0,8.0,7.0,7.0,8.0,8.0,0.0,182,410,0.0
2305,0,0,23.0,4,25.0,15.0,20.0,20.0,10.0,10.0,2.0,5.0,6.0,7.0,2.0,26.0,Social Work,2,3.0,1.0,Salt Lake City,1.0,3.0,1.0,Exec. Director of social service non-profit,9.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,7.0,5.0,8.0,6.0,7.0,8.0,8.0,8.0,6.0,6.0,10.0,30.0,20.0,15.0,15.0,7.0,9.0,9.0,8.0,6.0,5.0,6.0,6.0,0.0,182,266,0.0
2306,0,0,24.0,4,20.0,16.0,16.0,17.0,16.0,15.0,7.0,8.0,8.0,7.0,2.0,26.0,Social Work,2,3.0,1.0,Salt Lake City,1.0,3.0,1.0,Exec. Director of social service non-profit,9.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,7.0,5.0,8.0,6.0,7.0,8.0,8.0,8.0,6.0,6.0,10.0,30.0,20.0,15.0,15.0,7.0,9.0,9.0,8.0,7.0,7.0,7.0,8.0,0.0,182,281,1.0
2307,0,0,23.0,4,15.0,25.0,20.0,10.0,10.0,20.0,6.0,7.0,8.0,7.0,2.0,26.0,Social Work,2,3.0,1.0,Salt Lake City,1.0,3.0,1.0,Exec. Director of social service non-profit,9.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,7.0,5.0,8.0,6.0,7.0,8.0,8.0,8.0,6.0,6.0,10.0,30.0,20.0,15.0,15.0,7.0,9.0,9.0,8.0,,,,,,182,237,0.0
2308,0,1,24.0,2,20.0,20.0,20.0,20.0,10.0,10.0,7.0,7.0,7.0,7.0,2.0,26.0,Social Work,2,3.0,1.0,Salt Lake City,1.0,3.0,1.0,Exec. Director of social service non-profit,9.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,7.0,5.0,8.0,6.0,7.0,8.0,8.0,8.0,6.0,6.0,10.0,30.0,20.0,15.0,15.0,7.0,9.0,9.0,8.0,8.0,8.0,7.0,8.0,0.0,182,430,1.0
2309,0,1,30.0,2,35.0,10.0,20.0,25.0,5.0,5.0,6.0,8.0,6.0,3.0,2.0,26.0,Social Work,2,3.0,1.0,Salt Lake City,1.0,3.0,1.0,Exec. Director of social service non-profit,9.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,7.0,5.0,8.0,6.0,7.0,8.0,8.0,8.0,6.0,6.0,10.0,30.0,20.0,15.0,15.0,7.0,9.0,9.0,8.0,9.0,7.0,8.0,9.0,0.0,182,373,0.0
2310,0,1,30.0,2,25.0,20.0,20.0,20.0,0.0,15.0,7.0,8.0,6.0,5.0,2.0,26.0,Social Work,2,3.0,1.0,Salt Lake City,1.0,3.0,1.0,Exec. Director of social service non-profit,9.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,7.0,5.0,8.0,6.0,7.0,8.0,8.0,8.0,6.0,6.0,10.0,30.0,20.0,15.0,15.0,7.0,9.0,9.0,8.0,8.0,6.0,7.0,7.0,0.0,182,549,0.0
2311,0,1,30.0,2,40.0,10.0,20.0,10.0,0.0,20.0,6.0,8.0,8.0,7.0,2.0,26.0,Social Work,2,3.0,1.0,Salt Lake City,1.0,3.0,1.0,Exec. Director of social service non-profit,9.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,7.0,5.0,8.0,6.0,7.0,8.0,8.0,8.0,6.0,6.0,10.0,30.0,20.0,15.0,15.0,7.0,9.0,9.0,8.0,9.0,7.0,8.0,9.0,0.0,182,155,1.0
2312,0,1,28.0,2,20.0,20.0,20.0,20.0,0.0,20.0,6.0,9.0,8.0,7.0,2.0,26.0,Social Work,2,3.0,1.0,Salt Lake City,1.0,3.0,1.0,Exec. Director of social service non-profit,9.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,7.0,5.0,8.0,6.0,7.0,8.0,8.0,8.0,6.0,6.0,10.0,30.0,20.0,15.0,15.0,7.0,9.0,9.0,8.0,,,,,,182,421,0.0
2313,0,1,30.0,2,30.0,3.0,30.0,30.0,3.0,4.0,6.0,6.0,6.0,6.0,2.0,26.0,Social Work,2,3.0,1.0,Salt Lake City,1.0,3.0,1.0,Exec. Director of social service non-profit,9.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,7.0,5.0,8.0,6.0,7.0,8.0,8.0,8.0,6.0,6.0,10.0,30.0,20.0,15.0,15.0,7.0,9.0,9.0,8.0,8.0,8.0,9.0,9.0,0.0,182,85,0.0
2314,0,0,27.0,1,40.0,20.0,20.0,20.0,0.0,0.0,8.0,7.0,8.0,6.0,2.0,26.0,Social Work,2,3.0,1.0,Salt Lake City,1.0,3.0,1.0,Exec. Director of social service non-profit,9.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,7.0,5.0,8.0,6.0,7.0,8.0,8.0,8.0,6.0,6.0,10.0,30.0,20.0,15.0,15.0,7.0,9.0,9.0,8.0,9.0,8.0,8.0,8.0,0.0,182,541,0.0
2315,0,1,25.0,2,70.0,0.0,15.0,15.0,0.0,0.0,3.0,4.0,6.0,4.0,2.0,26.0,Social Work,2,3.0,1.0,Salt Lake City,1.0,3.0,1.0,Exec. Director of social service non-profit,9.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,7.0,5.0,8.0,6.0,7.0,8.0,8.0,8.0,6.0,6.0,10.0,30.0,20.0,15.0,15.0,7.0,9.0,9.0,8.0,9.0,7.0,7.0,8.0,0.0,182,272,0.0
2316,0,0,25.0,4,15.0,30.0,20.0,20.0,10.0,5.0,5.0,5.0,5.0,1.0,2.0,22.0,Law,2,3.0,6.0,Pennsylvania,1.0,6.0,2.0,Assistant District Attorney,1.0,6.0,6.0,6.0,7.0,8.0,9.0,3.0,3.0,7.0,9.0,8.0,10.0,10.0,7.0,7.0,5.0,3.0,10.0,20.0,15.0,20.0,15.0,7.0,7.0,7.0,9.0,5.0,9.0,9.0,6.0,0.0,159,542,0.0
2317,0,0,26.0,4,25.0,20.0,20.0,20.0,5.0,10.0,8.0,8.0,8.0,7.0,2.0,22.0,Law,2,3.0,6.0,Pennsylvania,1.0,6.0,2.0,Assistant District Attorney,1.0,6.0,6.0,6.0,7.0,8.0,9.0,3.0,3.0,7.0,9.0,8.0,10.0,10.0,7.0,7.0,5.0,3.0,10.0,20.0,15.0,20.0,15.0,7.0,7.0,7.0,9.0,2.0,9.0,9.0,3.0,0.0,159,423,0.0
2318,0,1,26.0,2,25.0,25.0,25.0,13.0,12.0,0.0,6.0,9.0,9.0,8.0,2.0,22.0,Law,2,3.0,6.0,Pennsylvania,1.0,6.0,2.0,Assistant District Attorney,1.0,6.0,6.0,6.0,7.0,8.0,9.0,3.0,3.0,7.0,9.0,8.0,10.0,10.0,7.0,7.0,5.0,3.0,10.0,20.0,15.0,20.0,15.0,7.0,7.0,7.0,9.0,5.0,8.0,9.0,7.0,0.0,159,35,1.0
2319,0,0,24.0,6,30.0,30.0,30.0,5.0,2.0,3.0,7.0,8.0,8.0,8.0,,22.0,Law,2,3.0,6.0,Pennsylvania,1.0,6.0,2.0,Assistant District Attorney,1.0,6.0,6.0,6.0,7.0,8.0,9.0,3.0,3.0,7.0,9.0,8.0,10.0,10.0,7.0,7.0,5.0,3.0,10.0,20.0,15.0,20.0,15.0,7.0,7.0,7.0,9.0,6.0,9.0,8.0,6.0,0.0,159,506,0.0
2320,0,1,23.0,2,23.0,14.0,19.0,16.0,10.0,18.0,7.0,7.0,7.0,7.0,2.0,22.0,Law,2,3.0,6.0,Pennsylvania,1.0,6.0,2.0,Assistant District Attorney,1.0,6.0,6.0,6.0,7.0,8.0,9.0,3.0,3.0,7.0,9.0,8.0,10.0,10.0,7.0,7.0,5.0,3.0,10.0,20.0,15.0,20.0,15.0,7.0,7.0,7.0,9.0,8.0,9.0,9.0,8.0,0.0,159,398,0.0
2321,0,1,29.0,2,30.0,20.0,20.0,20.0,10.0,0.0,7.0,8.0,9.0,7.0,2.0,22.0,Law,2,3.0,6.0,Pennsylvania,1.0,6.0,2.0,Assistant District Attorney,1.0,6.0,6.0,6.0,7.0,8.0,9.0,3.0,3.0,7.0,9.0,8.0,10.0,10.0,7.0,7.0,5.0,3.0,10.0,20.0,15.0,20.0,15.0,7.0,7.0,7.0,9.0,5.0,6.0,5.0,5.0,0.0,159,384,0.0
2322,0,0,22.0,4,20.0,5.0,25.0,25.0,5.0,20.0,7.0,9.0,9.0,8.0,2.0,22.0,Law,2,3.0,6.0,Pennsylvania,1.0,6.0,2.0,Assistant District Attorney,1.0,6.0,6.0,6.0,7.0,8.0,9.0,3.0,3.0,7.0,9.0,8.0,10.0,10.0,7.0,7.0,5.0,3.0,10.0,20.0,15.0,20.0,15.0,7.0,7.0,7.0,9.0,6.0,8.0,9.0,9.0,0.0,159,76,0.0
2323,0,1,32.0,2,50.0,0.0,10.0,30.0,0.0,10.0,6.0,6.0,6.0,6.0,2.0,22.0,Law,2,3.0,6.0,Pennsylvania,1.0,6.0,2.0,Assistant District Attorney,1.0,6.0,6.0,6.0,7.0,8.0,9.0,3.0,3.0,7.0,9.0,8.0,10.0,10.0,7.0,7.0,5.0,3.0,10.0,20.0,15.0,20.0,15.0,7.0,7.0,7.0,9.0,8.0,9.0,7.0,9.0,0.0,159,137,0.0
2324,0,1,22.0,2,30.0,10.0,20.0,15.0,15.0,10.0,9.0,6.0,10.0,9.0,1.0,22.0,Law,2,3.0,6.0,Pennsylvania,1.0,6.0,2.0,Assistant District Attorney,1.0,6.0,6.0,6.0,7.0,8.0,9.0,3.0,3.0,7.0,9.0,8.0,10.0,10.0,7.0,7.0,5.0,3.0,10.0,20.0,15.0,20.0,15.0,7.0,7.0,7.0,9.0,6.0,4.0,8.0,10.0,1.0,159,216,0.0
2325,0,1,24.0,2,20.0,15.0,20.0,20.0,15.0,10.0,6.0,7.0,8.0,7.0,2.0,22.0,Law,2,3.0,6.0,Pennsylvania,1.0,6.0,2.0,Assistant District Attorney,1.0,6.0,6.0,6.0,7.0,8.0,9.0,3.0,3.0,7.0,9.0,8.0,10.0,10.0,7.0,7.0,5.0,3.0,10.0,20.0,15.0,20.0,15.0,7.0,7.0,7.0,9.0,5.0,9.0,8.0,7.0,0.0,159,18,0.0
2326,0,0,23.0,4,40.0,30.0,0.0,20.0,0.0,10.0,7.0,6.0,9.0,8.0,2.0,22.0,Law,2,3.0,6.0,Pennsylvania,1.0,6.0,2.0,Assistant District Attorney,1.0,6.0,6.0,6.0,7.0,8.0,9.0,3.0,3.0,7.0,9.0,8.0,10.0,10.0,7.0,7.0,5.0,3.0,10.0,20.0,15.0,20.0,15.0,7.0,7.0,7.0,9.0,5.0,9.0,9.0,6.0,0.0,159,410,0.0
2327,0,0,23.0,4,25.0,15.0,20.0,20.0,10.0,10.0,6.0,5.0,4.0,6.0,2.0,22.0,Law,2,3.0,6.0,Pennsylvania,1.0,6.0,2.0,Assistant District Attorney,1.0,6.0,6.0,6.0,7.0,8.0,9.0,3.0,3.0,7.0,9.0,8.0,10.0,10.0,7.0,7.0,5.0,3.0,10.0,20.0,15.0,20.0,15.0,7.0,7.0,7.0,9.0,5.0,9.0,8.0,7.0,0.0,159,266,0.0
