,pid,iid,rate
33400,514,282,7
33401,514,283,7
33402,514,284,8
33403,514,286,6
33404,514,293,7
33405,514,294,7
33406,514,296,7
33407,514,297,8
33408,514,299,7
33409,514,303,7
33410,514,304,6
33411,514,306,7
33412,514,307,7
33413,514,308,7
33414,514,316,7
33415,514,323,7
33416,514,324,7
33417,514,325,6
33418,514,326,7
33419,514,327,6
33420,514,328,8
33421,514,330,7
33422,514,333,7
33423,514,334,7
33424,514,336,7
33425,514,337,7
33426,514,338,7
33427,514,339,7
33428,514,342,8
33429,514,343,6
33430,514,345,8
33431,514,348,6
33432,514,351,7
33433,514,352,6
33434,514,356,6
33435,514,361,6
33436,514,367,7
33437,514,368,6
33438,514,369,7
33439,514,370,7
33440,514,371,7
33441,514,375,6
33442,514,377,9
33443,514,378,7
33444,514,382,7
33445,514,386,7
33446,514,389,8
33447,514,391,8
33448,514,393,6
33449,514,396,6
33450,514,402,7
33451,514,403,7
33452,514,405,7
33453,514,406,7
33454,514,411,8
33455,514,413,7
33456,514,416,6
33457,514,417,6
33458,514,418,7
33459,514,422,8
33460,514,429,7
33461,514,432,8
33462,514,435,7
33463,514,436,7
33464,514,438,6
33465,514,440,8
33466,514,444,8
33467,514,445,7
33468,514,447,7
33469,514,448,7
33470,514,449,8
33471,514,450,7
33472,514,452,8
33473,514,454,7
33474,514,456,7
33475,514,457,6
33476,514,458,8
33477,514,462,6
33478,514,463,6
33479,514,464,7
33480,514,467,8
33481,514,469,7
33482,514,473,7
33483,514,484,7
33484,514,488,7
33485,514,489,7
33486,514,490,7
33487,514,492,7
33488,514,493,7
33489,514,494,6
33490,514,499,6
33491,514,500,7
33492,514,501,6
33493,514,508,6
33494,514,509,6
33495,514,514,6
33496,514,515,7
33497,514,521,7
33498,514,526,7
33499,514,527,5
33500,514,529,7
33501,514,533,7
33502,514,534,7
33503,514,535,6
33504,514,536,7
33505,514,538,8
33506,514,542,7
33507,514,546,7
33508,514,548,6
33509,514,552,7
33510,515,234,7
33511,515,235,7
33512,515,236,7
33513,515,237,8
33514,515,238,7
33515,515,239,7
33516,515,240,8
33517,515,241,7
33518,515,242,7
33519,515,243,7
33520,515,247,6
33521,515,248,6
33522,515,250,7
33523,515,251,8
33524,515,253,7
33525,515,257,7
33526,515,258,7
33527,515,259,7
33528,515,261,8
33529,515,263,7
33530,515,266,7
33531,515,270,7
33532,515,272,8
33533,515,275,7
33534,515,277,7
33535,515,278,8
33536,515,281,7
33537,515,283,7
33538,515,284,8
33539,515,287,6
33540,515,291,7
33541,515,292,7
33542,515,293,7
33543,515,297,9
33544,515,298,6
33545,515,299,7
33546,515,300,7
33547,515,301,7
33548,515,302,8
33549,515,303,8
33550,515,304,7
33551,515,305,7
33552,515,306,7
33553,515,307,7
33554,515,312,7
33555,515,313,7
33556,515,314,7
33557,515,317,6
33558,515,325,6
33559,515,326,7
33560,515,327,7
33561,515,330,7
33562,515,334,7
33563,515,335,7
33564,515,345,8
33565,515,346,7
33566,515,349,7
33567,515,354,7
33568,515,360,7
33569,515,361,7
33570,515,363,8
33571,515,366,7
33572,515,367,7
33573,515,369,7
33574,515,377,9
33575,515,378,7
33576,515,383,7
33577,515,388,7
33578,515,393,7
33579,515,394,7
33580,515,396,7
33581,515,397,7
33582,515,402,8
33583,515,405,7
33584,515,406,7
33585,515,408,7
33586,515,411,8
33587,515,412,7
33588,515,415,7
33589,515,418,7
33590,515,420,7
33591,515,422,8
33592,515,428,7
33593,515,431,7
33594,515,433,7
33595,515,435,7
33596,515,436,7
33597,515,437,6
33598,515,440,8
33599,515,443,7
33600,515,447,8
33601,515,448,7
33602,515,449,8
33603,515,451,8
33604,515,455,7
33605,515,458,8
33606,515,461,7
33607,515,463,6
33608,515,466,7
33609,515,467,8
33610,515,468,8
33611,515,471,7
33612,515,474,7
33613,515,475,7
33614,515,477,7
33615,515,482,7
33616,515,484,8
33617,515,486,8
33618,515,487,7
33619,515,489,7
33620,515,490,7
33621,515,491,8
33622,515,492,8
33623,515,494,6
33624,515,496,7
33625,515,499,7
33626,515,501,7
33627,515,502,7
33628,515,507,8
33629,515,510,7
33630,515,514,7
33631,515,516,7
33632,515,517,7
33633,515,520,7
33634,515,523,7
33635,515,524,7
33636,515,528,8
33637,515,530,6
33638,515,534,7
33639,515,539,7
33640,515,540,8
33641,515,541,7
33642,515,542,7
33643,515,543,7
33644,515,546,7
33645,515,548,6
33646,515,549,7
33647,515,551,7
33648,515,552,7
33649,516,238,6
33650,516,239,5
33651,516,240,6
33652,516,244,6
33653,516,246,6
33654,516,247,5
33655,516,248,5
33656,516,249,6
33657,516,250,6
33658,516,256,6
33659,516,258,5
33660,516,259,6
33661,516,263,6
33662,516,264,6
33663,516,265,6
33664,516,266,6
33665,516,267,6
33666,516,268,6
33667,516,270,6
33668,516,272,7
33669,516,275,5
33670,516,276,6
33671,516,277,6
33672,516,281,5
33673,516,282,6
33674,516,284,7
33675,516,285,6
33676,516,290,6
33677,516,291,6
33678,516,293,6
33679,516,294,6
33680,516,295,6
33681,516,296,6
33682,516,299,6
33683,516,300,6
33684,516,301,6
33685,516,304,5
33686,516,306,6
33687,516,307,6
33688,516,309,6
33689,516,311,6
33690,516,314,6
33691,516,316,7
33692,516,323,6
33693,516,326,6
33694,516,327,5
33695,516,328,7
33696,516,332,7
33697,516,334,6
33698,516,335,6
33699,516,337,6
33700,516,338,6
33701,516,341,6
33702,516,342,7
33703,516,343,6
33704,516,344,6
33705,516,346,6
33706,516,349,6
33707,516,352,5
33708,516,355,7
33709,516,356,5
33710,516,357,7
33711,516,359,5
33712,516,360,6
33713,516,361,5
33714,516,362,6
33715,516,364,7
33716,516,370,7
33717,516,374,7
33718,516,382,6
33719,516,383,6
33720,516,384,6
33721,516,386,6
33722,516,387,6
33723,516,394,5
33724,516,397,6
33725,516,401,7
33726,516,403,7
33727,516,406,6
33728,516,407,6
33729,516,411,7
33730,516,412,7
33731,516,417,5
33732,516,422,7
33733,516,429,6
33734,516,432,7
33735,516,433,6
33736,516,434,6
33737,516,435,6
33738,516,436,7
33739,516,440,7
33740,516,445,7
33741,516,447,6
33742,516,449,7
33743,516,452,7
33744,516,455,6
33745,516,457,6
33746,516,458,7
33747,516,464,6
33748,516,467,7
33749,516,469,6
33750,516,472,6
33751,516,474,6
33752,516,475,5
33753,516,477,6
33754,516,480,6
33755,516,481,5
33756,516,483,7
33757,516,484,6
33758,516,487,6
33759,516,488,6
33760,516,490,6
33761,516,491,7
33762,516,495,6
33763,516,501,6
33764,516,504,6
33765,516,509,5
33766,516,510,6
33767,516,511,6
33768,516,512,5
33769,516,514,6
33770,516,516,6
33771,516,517,5
33772,516,518,7
33773,516,520,6
33774,516,523,6
33775,516,524,6
33776,516,525,6
33777,516,527,4
33778,516,529,6
33779,516,531,7
33780,516,537,5
33781,516,538,7
33782,516,539,6
33783,516,540,6
33784,516,544,5
33785,516,546,6
33786,516,548,6
33787,516,549,6
33788,516,551,7
33789,517,238,6
33790,517,242,6
33791,517,244,6
33792,517,245,6
33793,517,248,5
33794,517,252,6
33795,517,253,5
33796,517,256,6
33797,517,261,7
33798,517,265,6
33799,517,268,6
33800,517,270,6
33801,517,272,7
33802,517,275,6
33803,517,276,6
33804,517,278,7
33805,517,281,6
33806,517,282,6
33807,517,286,5
33808,517,288,7
33809,517,290,6
33810,517,292,6
33811,517,293,6
33812,517,294,6
33813,517,296,6
33814,517,297,7
33815,517,298,5
33816,517,300,6
33817,517,304,6
33818,517,306,6
33819,517,308,6
33820,517,311,6
33821,517,316,7
33822,517,319,6
33823,517,323,6
33824,517,326,6
33825,517,327,6
33826,517,330,6
33827,517,332,7
33828,517,334,6
33829,517,335,6
33830,517,341,6
33831,517,343,6
33832,517,346,6
33833,517,352,5
33834,517,359,5
33835,517,360,6
33836,517,362,6
33837,517,364,7
33838,517,365,6
33839,517,366,6
33840,517,368,6
33841,517,369,6
33842,517,370,7
33843,517,372,6
33844,517,373,7
33845,517,374,7
33846,517,375,6
33847,517,377,8
33848,517,386,6
33849,517,391,7
33850,517,392,6
33851,517,397,6
33852,517,401,7
33853,517,404,7
33854,517,405,6
33855,517,406,6
33856,517,407,6
33857,517,411,7
33858,517,413,6
33859,517,415,6
33860,517,420,6
33861,517,422,7
33862,517,423,6
33863,517,428,6
33864,517,429,6
33865,517,430,6
33866,517,434,6
33867,517,435,6
33868,517,437,5
33869,517,440,7
33870,517,445,7
33871,517,447,6
33872,517,450,6
33873,517,451,7
33874,517,455,6
33875,517,458,7
33876,517,461,6
33877,517,462,6
33878,517,466,6
33879,517,467,7
33880,517,468,6
33881,517,469,6
33882,517,471,6
33883,517,472,6
33884,517,474,6
33885,517,477,6
33886,517,481,5
33887,517,484,6
33888,517,485,6
33889,517,487,6
33890,517,488,6
33891,517,489,6
33892,517,492,7
33893,517,494,5
33894,517,499,6
33895,517,502,6
33896,517,504,6
33897,517,507,6
33898,517,509,5
33899,517,510,6
33900,517,514,6
33901,517,515,6
33902,517,518,7
33903,517,521,6
33904,517,526,6
33905,517,528,7
33906,517,531,7
33907,517,534,6
33908,517,535,6
33909,517,536,7
33910,517,537,5
33911,517,538,7
33912,517,540,6
33913,517,542,6
33914,517,545,6
33915,517,546,6
33916,517,548,6
33917,517,549,6
33918,517,552,7
33919,518,236,5
33920,518,240,5
33921,518,241,5
33922,518,244,5
33923,518,250,5
33924,518,251,5
33925,518,252,5
33926,518,253,4
33927,518,255,6
33928,518,258,4
33929,518,259,5
33930,518,260,5
33931,518,262,4
33932,518,270,4
33933,518,271,5
33934,518,273,5
33935,518,276,5
33936,518,282,5
33937,518,288,6
33938,518,289,5
33939,518,290,5
33940,518,292,5
33941,518,293,5
33942,518,294,5
33943,518,296,5
33944,518,299,5
33945,518,300,5
33946,518,301,5
33947,518,303,5
33948,518,305,4
33949,518,311,5
33950,518,312,5
33951,518,320,5
33952,518,323,5
33953,518,329,5
33954,518,330,5
33955,518,333,5
33956,518,334,5
33957,518,335,5
33958,518,337,4
33959,518,338,5
33960,518,340,6
33961,518,341,5
33962,518,343,4
33963,518,344,5
33964,518,345,5
33965,518,349,5
33966,518,351,5
33967,518,352,4
33968,518,354,4
33969,518,357,5
33970,518,360,5
33971,518,362,5
33972,518,363,5
33973,518,365,4
33974,518,366,4
33975,518,371,5
33976,518,372,5
33977,518,374,5
33978,518,377,6
33979,518,382,5
33980,518,384,5
33981,518,386,5
33982,518,388,5
33983,518,392,4
33984,518,395,5
33985,518,396,4
33986,518,397,5
33987,518,398,5
33988,518,403,5
33989,518,404,5
33990,518,405,5
33991,518,407,5
33992,518,412,5
33993,518,416,4
33994,518,420,5
33995,518,423,5
33996,518,431,5
33997,518,433,5
33998,518,434,5
33999,518,435,5
34000,518,436,5
34001,518,437,4
34002,518,438,4
34003,518,440,6
34004,518,442,5
34005,518,447,5
34006,518,448,5
34007,518,455,5
34008,518,457,4
34009,518,461,5
34010,518,464,5
34011,518,466,4
34012,518,468,5
34013,518,469,5
34014,518,471,4
34015,518,472,5
34016,518,473,5
34017,518,475,4
34018,518,480,4
34019,518,482,5
34020,518,483,6
34021,518,485,5
34022,518,486,5
34023,518,488,5
34024,518,489,5
34025,518,494,4
34026,518,501,4
34027,518,504,5
34028,518,506,4
34029,518,507,5
34030,518,508,4
34031,518,509,4
34032,518,510,5
34033,518,511,4
34034,518,512,4
34035,518,514,4
34036,518,515,5
34037,518,516,5
34038,518,520,5
34039,518,522,4
34040,518,525,5
34041,518,526,5
34042,518,531,5
34043,518,533,5
34044,518,535,4
34045,518,538,6
34046,518,539,4
34047,518,541,5
34048,518,542,5
34049,518,544,4
34050,518,546,5
34051,518,548,4
34052,518,550,5
34053,520,234,6
34054,520,236,6
34055,520,237,6
34056,520,238,6
34057,520,239,6
34058,520,240,6
34059,520,241,6
34060,520,242,6
34061,520,243,6
34062,520,245,6
34063,520,246,5
34064,520,255,7
34065,520,257,6
34066,520,258,5
34067,520,260,6
34068,520,261,7
34069,520,263,6
34070,520,269,6
34071,520,270,6
34072,520,271,6
34073,520,272,6
34074,520,273,7
34075,520,276,6
34076,520,278,7
34077,520,279,7
34078,520,287,5
34079,520,288,7
34080,520,291,6
34081,520,292,6
34082,520,293,6
34083,520,295,6
34084,520,296,6
34085,520,297,7
34086,520,298,5
34087,520,299,6
34088,520,304,6
34089,520,306,6
34090,520,307,6
34091,520,309,6
34092,520,312,6
34093,520,314,6
34094,520,316,7
34095,520,319,6
34096,520,324,6
34097,520,328,6
34098,520,329,6
34099,520,332,7
34100,520,334,6
34101,520,335,6
34102,520,336,6
34103,520,337,6
34104,520,338,6
34105,520,339,6
34106,520,340,7
34107,520,341,6
34108,520,342,7
34109,520,345,7
34110,520,349,6
34111,520,352,5
34112,520,355,7
34113,520,359,5
34114,520,361,6
34115,520,362,6
34116,520,363,7
34117,520,364,7
34118,520,367,6
34119,520,368,5
34120,520,370,6
34121,520,371,6
34122,520,372,6
34123,520,377,8
34124,520,381,7
34125,520,383,6
34126,520,384,6
34127,520,387,6
34128,520,388,6
34129,520,391,7
34130,520,392,5
34131,520,393,6
34132,520,397,6
34133,520,398,6
34134,520,403,7
34135,520,407,6
34136,520,409,5
34137,520,415,5
34138,520,416,5
34139,520,417,5
34140,520,421,7
34141,520,422,6
34142,520,423,6
34143,520,428,6
34144,520,429,6
34145,520,430,5
34146,520,435,6
34147,520,437,5
34148,520,440,6
34149,520,441,6
34150,520,442,7
34151,520,444,7
34152,520,445,6
34153,520,448,6
34154,520,449,7
34155,520,450,6
34156,520,454,6
34157,520,456,6
34158,520,457,5
34159,520,458,7
34160,520,461,6
34161,520,462,5
34162,520,463,5
34163,520,464,6
34164,520,469,6
34165,520,471,5
34166,520,472,6
34167,520,473,6
34168,520,474,6
34169,520,475,6
34170,520,481,5
34171,520,482,6
34172,520,484,6
34173,520,485,6
34174,520,486,6
34175,520,487,5
34176,520,490,6
34177,520,491,7
34178,520,492,6
34179,520,493,6
34180,520,499,6
34181,520,501,5
34182,520,504,6
34183,520,506,6
34184,520,508,6
34185,520,511,5
34186,520,514,5
34187,520,516,6
34188,520,520,6
34189,520,524,6
34190,520,526,6
34191,520,527,4
34192,520,529,6
34193,520,530,5
34194,520,531,7
34195,520,533,6
34196,520,535,5
34197,520,540,6
34198,520,541,6
34199,520,542,6
34200,520,543,6
34201,520,544,5
34202,520,546,6
34203,520,548,5
34204,520,549,6
34205,520,550,6
34206,520,551,6
34207,521,234,7
34208,521,235,7
34209,521,236,7
34210,521,237,7
34211,521,239,6
34212,521,242,7
34213,521,243,7
34214,521,244,7
34215,521,245,6
34216,521,250,7
34217,521,252,7
34218,521,253,6
34219,521,255,8
34220,521,256,7
34221,521,257,7
34222,521,263,7
34223,521,264,7
34224,521,269,7
34225,521,270,6
34226,521,271,7
34227,521,272,7
34228,521,275,6
34229,521,279,7
34230,521,282,7
34231,521,287,6
34232,521,288,8
34233,521,289,7
34234,521,291,6
34235,521,292,6
34236,521,293,6
34237,521,294,7
34238,521,295,7
34239,521,297,8
34240,521,299,7
34241,521,301,7
34242,521,302,7
34243,521,303,7
34244,521,306,7
34245,521,312,6
34246,521,313,7
34247,521,316,7
34248,521,325,6
34249,521,326,7
34250,521,327,6
34251,521,328,7
34252,521,329,7
34253,521,333,7
34254,521,334,6
34255,521,335,7
34256,521,336,7
34257,521,338,7
34258,521,341,7
34259,521,342,7
34260,521,343,6
34261,521,345,7
34262,521,352,6
34263,521,356,6
34264,521,357,7
34265,521,359,6
34266,521,360,7
34267,521,362,7
34268,521,363,7
34269,521,364,7
34270,521,365,6
34271,521,368,6
34272,521,369,7
34273,521,371,7
34274,521,372,7
34275,521,373,7
34276,521,381,7
34277,521,384,7
34278,521,386,7
34279,521,388,6
34280,521,389,7
34281,521,393,6
34282,521,394,6
34283,521,396,6
34284,521,398,7
34285,521,401,7
34286,521,403,7
34287,521,405,7
34288,521,412,7
34289,521,415,6
34290,521,417,5
34291,521,418,7
34292,521,421,7
34293,521,422,7
34294,521,428,6
34295,521,430,6
34296,521,431,7
34297,521,432,8
34298,521,434,7
34299,521,435,7
34300,521,437,6
34301,521,441,7
34302,521,444,8
34303,521,447,7
34304,521,448,7
34305,521,450,6
34306,521,454,7
34307,521,455,7
34308,521,457,6
34309,521,463,6
34310,521,464,7
34311,521,469,7
34312,521,470,7
34313,521,473,7
34314,521,477,7
34315,521,480,6
34316,521,486,7
34317,521,488,7
34318,521,490,6
34319,521,491,7
34320,521,496,6
34321,521,499,6
34322,521,502,7
34323,521,508,6
34324,521,509,6
34325,521,510,7
34326,521,511,6
34327,521,524,7
34328,521,525,7
34329,521,528,7
34330,521,531,8
34331,521,533,7
34332,521,536,7
34333,521,537,5
34334,521,539,6
34335,521,540,7
34336,521,543,7
34337,521,545,7
34338,521,546,7
34339,521,549,7
34340,521,551,7
34341,522,234,7
34342,522,236,7
34343,522,240,7
34344,522,241,7
34345,522,242,7
34346,522,245,6
34347,522,248,6
34348,522,249,6
34349,522,250,7
34350,522,251,7
34351,522,256,7
34352,522,259,7
34353,522,261,7
34354,522,262,5
34355,522,263,7
34356,522,264,7
34357,522,266,6
34358,522,267,7
34359,522,268,6
34360,522,269,7
34361,522,271,7
34362,522,272,7
34363,522,277,7
34364,522,283,7
34365,522,285,7
34366,522,286,6
34367,522,288,8
34368,522,289,7
34369,522,290,6
34370,522,291,6
34371,522,292,6
34372,522,295,6
34373,522,297,8
34374,522,298,6
34375,522,299,6
34376,522,301,6
34377,522,302,7
34378,522,303,7
34379,522,309,6
34380,522,319,7
34381,522,323,7
34382,522,325,5
34383,522,326,7
34384,522,327,6
34385,522,329,6
34386,522,333,7
34387,522,334,6
34388,522,337,6
34389,522,340,8
34390,522,341,7
34391,522,342,7
34392,522,344,7
34393,522,346,6
34394,522,348,6
34395,522,349,7
34396,522,352,6
34397,522,355,8
34398,522,359,6
34399,522,360,6
34400,522,361,6
34401,522,362,7
34402,522,365,6
34403,522,366,6
34404,522,367,6
34405,522,368,6
34406,522,369,7
34407,522,371,7
34408,522,372,7
34409,522,377,8
34410,522,383,7
34411,522,387,6
34412,522,391,8
34413,522,393,6
34414,522,394,6
34415,522,395,7
34416,522,397,7
34417,522,402,7
34418,522,405,7
34419,522,406,7
34420,522,409,6
34421,522,411,8
34422,522,412,7
34423,522,413,7
34424,522,415,6
34425,522,416,6
34426,522,417,5
34427,522,418,6
34428,522,423,7
34429,522,429,7
34430,522,432,8
34431,522,434,7
34432,522,438,6
34433,522,440,8
34434,522,442,8
34435,522,443,7
34436,522,445,7
34437,522,447,7
34438,522,448,7
34439,522,457,6
34440,522,458,8
34441,522,466,6
34442,522,468,7
34443,522,473,6
34444,522,480,6
34445,522,481,6
34446,522,483,8
34447,522,485,6
34448,522,488,7
34449,522,490,6
34450,522,493,7
34451,522,494,6
34452,522,501,6
34453,522,502,7
34454,522,503,7
34455,522,504,7
34456,522,511,6
34457,522,514,6
34458,522,516,7
34459,522,520,6
34460,522,521,6
34461,522,523,7
34462,522,525,7
34463,522,527,5
34464,522,528,8
34465,522,531,7
34466,522,536,7
34467,522,537,5
34468,522,538,7
34469,522,539,6
34470,522,544,6
34471,522,545,6
34472,522,546,7
34473,522,551,7
34474,523,235,6
34475,523,236,6
34476,523,237,6
34477,523,240,6
34478,523,241,6
34479,523,243,6
34480,523,246,5
34481,523,247,4
34482,523,248,5
34483,523,251,6
34484,523,253,5
34485,523,256,6
34486,523,257,6
34487,523,261,6
34488,523,263,6
34489,523,266,5
34490,523,267,6
34491,523,268,5
34492,523,270,5
34493,523,271,6
34494,523,272,6
34495,523,273,6
34496,523,275,5
34497,523,276,5
34498,523,277,5
34499,523,278,6
34500,523,279,6
34501,523,281,5
34502,523,282,5
34503,523,284,6
34504,523,287,4
34505,523,289,5
34506,523,290,5
34507,523,292,5
34508,523,293,5
34509,523,295,5
34510,523,296,6
34511,523,297,7
34512,523,300,5
34513,523,302,6
34514,523,304,5
34515,523,306,6
34516,523,308,5
34517,523,311,5
34518,523,312,5
34519,523,313,5
34520,523,316,6
34521,523,317,5
34522,523,324,6
34523,523,327,5
34524,523,328,6
34525,523,336,6
34526,523,337,5
34527,523,338,6
34528,523,341,6
34529,523,344,6
34530,523,354,5
34531,523,355,6
34532,523,356,5
34533,523,357,6
34534,523,359,5
34535,523,360,5
34536,523,361,5
34537,523,362,6
34538,523,365,5
34539,523,366,5
34540,523,368,5
34541,523,369,6
34542,523,371,6
34543,523,372,5
34544,523,374,6
34545,523,375,5
34546,523,383,6
34547,523,386,5
34548,523,391,6
34549,523,395,6
34550,523,396,5
34551,523,397,6
34552,523,401,6
34553,523,403,6
34554,523,404,6
34555,523,405,5
34556,523,406,6
34557,523,411,6
34558,523,415,5
34559,523,418,5
34560,523,422,6
34561,523,423,6
34562,523,429,5
34563,523,431,5
34564,523,432,6
34565,523,436,6
34566,523,437,5
34567,523,442,6
34568,523,447,6
34569,523,449,6
34570,523,450,5
34571,523,452,6
34572,523,454,5
34573,523,456,6
34574,523,458,7
34575,523,461,5
34576,523,464,6
34577,523,467,6
34578,523,468,6
34579,523,472,6
34580,523,473,5
34581,523,475,5
34582,523,477,5
34583,523,480,5
34584,523,481,4
34585,523,482,5
34586,523,483,6
34587,523,486,6
34588,523,487,5
34589,523,488,6
34590,523,489,6
34591,523,490,5
34592,523,491,6
34593,523,499,5
34594,523,504,6
34595,523,514,5
34596,523,515,6
34597,523,516,5
34598,523,517,5
34599,523,520,5
34600,523,522,5
34601,523,525,6
34602,523,527,4
34603,523,529,6
34604,523,530,4
34605,523,535,5
34606,523,538,6
34607,523,541,5
34608,523,542,5
34609,523,543,6
34610,523,544,5
34611,523,548,5
34612,523,550,6
34613,523,551,6
34614,524,234,6
34615,524,237,6
34616,524,240,6
34617,524,241,5
34618,524,243,6
34619,524,245,6
34620,524,247,5
34621,524,249,6
34622,524,250,6
34623,524,255,7
34624,524,256,6
34625,524,258,6
34626,524,260,6
34627,524,262,5
34628,524,263,6
34629,524,264,6
34630,524,266,5
34631,524,268,5
34632,524,269,6
34633,524,273,6
34634,524,274,6
34635,524,275,5
34636,524,277,5
34637,524,278,6
34638,524,283,6
34639,524,288,6
34640,524,289,6
34641,524,290,5
34642,524,291,6
34643,524,292,5
34644,524,296,6
34645,524,298,5
34646,524,302,6
34647,524,304,6
34648,524,305,6
34649,524,306,6
34650,524,308,6
34651,524,309,5
34652,524,311,5
34653,524,312,5
34654,524,314,6
34655,524,325,5
34656,524,326,6
34657,524,327,5
34658,524,333,6
