gender,match,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,attr_o,sinc_o,intel_o,fun_o,met_o,age,field,race,imprace,imprelig,from,goal,date,go_out,career,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,attr3_1,sinc3_1,fun3_1,intel3_1,attr,sinc,intel,fun,met,iid,pid,shar1_1
1,1,0,24.0,2.0,20.0,20.0,20.0,20.0,20.0,0.0,9.0,10.0,10.0,10.0,2.0,29.0,MBA,3.0,3.0,3.0,New Jersey,2.0,4.0,1.0,Investment Banker,7.0,9.0,2.0,9.0,9.0,9.0,8.0,9.0,7.0,9.0,8.0,2.0,7.0,8.0,8.0,9.0,9.0,6.0,30.0,10.0,25.0,20.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,7.0,0.0,292,286,7.0
1,0,0,25.0,6.0,15.0,25.0,15.0,15.0,15.0,15.0,8.0,8.0,7.0,6.0,2.0,29.0,MBA,3.0,3.0,3.0,New Jersey,2.0,4.0,1.0,Investment Banker,7.0,9.0,2.0,9.0,9.0,9.0,8.0,9.0,7.0,9.0,8.0,2.0,7.0,8.0,8.0,9.0,9.0,6.0,30.0,10.0,25.0,20.0,8.0,7.0,7.0,7.0,7.0,6.0,7.0,8.0,7.0,0.0,292,469,7.0
1,1,0,25.0,4.0,20.0,10.0,20.0,20.0,10.0,20.0,8.0,8.0,8.0,8.0,2.0,29.0,MBA,3.0,3.0,3.0,New Jersey,2.0,4.0,1.0,Investment Banker,7.0,9.0,2.0,9.0,9.0,9.0,8.0,9.0,7.0,9.0,8.0,2.0,7.0,8.0,8.0,9.0,9.0,6.0,30.0,10.0,25.0,20.0,8.0,7.0,7.0,7.0,7.0,8.0,7.0,6.0,6.0,0.0,292,40,7.0
1,1,0,29.0,4.0,10.0,20.0,25.0,25.0,10.0,10.0,7.0,6.0,8.0,5.0,2.0,29.0,MBA,3.0,3.0,3.0,New Jersey,2.0,4.0,1.0,Investment Banker,7.0,9.0,2.0,9.0,9.0,9.0,8.0,9.0,7.0,9.0,8.0,2.0,7.0,8.0,8.0,9.0,9.0,6.0,30.0,10.0,25.0,20.0,8.0,7.0,7.0,7.0,7.0,8.0,7.0,7.0,8.0,0.0,292,434,7.0
1,0,0,30.0,4.0,15.0,15.0,25.0,10.0,15.0,20.0,8.0,7.0,7.0,8.0,2.0,29.0,MBA,3.0,3.0,3.0,New Jersey,2.0,4.0,1.0,Investment Banker,7.0,9.0,2.0,9.0,9.0,9.0,8.0,9.0,7.0,9.0,8.0,2.0,7.0,8.0,8.0,9.0,9.0,6.0,30.0,10.0,25.0,20.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0.0,292,494,7.0
1,0,1,25.0,3.0,10.0,25.0,25.0,20.0,10.0,10.0,5.0,3.0,9.0,10.0,2.0,29.0,MBA,3.0,3.0,3.0,New Jersey,2.0,4.0,1.0,Investment Banker,7.0,9.0,2.0,9.0,9.0,9.0,8.0,9.0,7.0,9.0,8.0,2.0,7.0,8.0,8.0,9.0,9.0,6.0,30.0,10.0,25.0,20.0,8.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,0.0,292,405,7.0
1,0,0,34.0,4.0,15.0,20.0,20.0,15.0,15.0,15.0,9.0,9.0,9.0,9.0,2.0,29.0,MBA,3.0,3.0,3.0,New Jersey,2.0,4.0,1.0,Investment Banker,7.0,9.0,2.0,9.0,9.0,9.0,8.0,9.0,7.0,9.0,8.0,2.0,7.0,8.0,8.0,9.0,9.0,6.0,30.0,10.0,25.0,20.0,8.0,7.0,7.0,7.0,7.0,6.0,7.0,6.0,5.0,0.0,292,160,7.0
1,0,0,30.0,1.0,15.0,20.0,10.0,30.0,5.0,20.0,9.0,8.0,8.0,7.0,2.0,29.0,MBA,3.0,3.0,3.0,New Jersey,2.0,4.0,1.0,Investment Banker,7.0,9.0,2.0,9.0,9.0,9.0,8.0,9.0,7.0,9.0,8.0,2.0,7.0,8.0,8.0,9.0,9.0,6.0,30.0,10.0,25.0,20.0,8.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,0.0,292,148,7.0
1,0,1,27.0,3.0,10.0,15.0,30.0,10.0,15.0,20.0,8.0,5.0,7.0,7.0,2.0,29.0,MBA,3.0,3.0,3.0,New Jersey,2.0,4.0,1.0,Investment Banker,7.0,9.0,2.0,9.0,9.0,9.0,8.0,9.0,7.0,9.0,8.0,2.0,7.0,8.0,8.0,9.0,9.0,6.0,30.0,10.0,25.0,20.0,8.0,7.0,7.0,7.0,7.0,5.0,6.0,5.0,5.0,0.0,292,349,7.0
1,0,0,25.0,2.0,20.0,20.0,20.0,15.0,15.0,10.0,9.0,5.0,7.0,8.0,2.0,29.0,MBA,3.0,3.0,3.0,New Jersey,2.0,4.0,1.0,Investment Banker,7.0,9.0,2.0,9.0,9.0,9.0,8.0,9.0,7.0,9.0,8.0,2.0,7.0,8.0,8.0,9.0,9.0,6.0,30.0,10.0,25.0,20.0,8.0,7.0,7.0,7.0,7.0,5.0,6.0,6.0,7.0,0.0,292,104,7.0
1,0,1,27.0,3.0,16.0,19.0,16.0,17.0,15.0,17.0,9.0,7.0,8.0,8.0,2.0,29.0,MBA,3.0,3.0,3.0,New Jersey,2.0,4.0,1.0,Investment Banker,7.0,9.0,2.0,9.0,9.0,9.0,8.0,9.0,7.0,9.0,8.0,2.0,7.0,8.0,8.0,9.0,9.0,6.0,30.0,10.0,25.0,20.0,8.0,7.0,7.0,7.0,7.0,5.0,5.0,5.0,5.0,0.0,292,523,7.0
1,1,0,26.0,2.0,20.0,20.0,10.0,20.0,10.0,20.0,9.0,8.0,9.0,9.0,2.0,29.0,MBA,3.0,3.0,3.0,New Jersey,2.0,4.0,1.0,Investment Banker,7.0,9.0,2.0,9.0,9.0,9.0,8.0,9.0,7.0,9.0,8.0,2.0,7.0,8.0,8.0,9.0,9.0,6.0,30.0,10.0,25.0,20.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,7.0,0.0,292,121,7.0
1,0,0,27.0,2.0,15.0,15.0,20.0,20.0,15.0,15.0,7.0,6.0,8.0,7.0,2.0,29.0,MBA,3.0,3.0,3.0,New Jersey,2.0,4.0,1.0,Investment Banker,7.0,9.0,2.0,9.0,9.0,9.0,8.0,9.0,7.0,9.0,8.0,2.0,7.0,8.0,8.0,9.0,9.0,6.0,30.0,10.0,25.0,20.0,8.0,7.0,7.0,7.0,7.0,6.0,6.0,7.0,6.0,0.0,292,485,7.0
1,0,0,26.0,2.0,16.0,18.0,18.0,20.0,12.0,16.0,5.0,7.0,7.0,7.0,2.0,29.0,MBA,3.0,3.0,3.0,New Jersey,2.0,4.0,1.0,Investment Banker,7.0,9.0,2.0,9.0,9.0,9.0,8.0,9.0,7.0,9.0,8.0,2.0,7.0,8.0,8.0,9.0,9.0,6.0,30.0,10.0,25.0,20.0,8.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,0.0,292,198,7.0
1,0,0,24.0,2.0,10.0,20.0,20.0,15.0,20.0,15.0,7.0,6.0,8.0,5.0,2.0,30.0,physics,6.0,1.0,1.0,new york,2.0,4.0,2.0,acadeic,2.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,4.0,10.0,7.0,5.0,5.0,2.0,5.0,10.0,10.0,30.0,0.0,30.0,30.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,518,29,0.0
1,1,0,24.0,2.0,20.0,20.0,20.0,20.0,20.0,0.0,8.0,10.0,10.0,9.0,2.0,30.0,physics,6.0,1.0,1.0,new york,2.0,4.0,2.0,acadeic,2.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,4.0,10.0,7.0,5.0,5.0,2.0,5.0,10.0,10.0,30.0,0.0,30.0,30.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,10.0,8.0,0.0,518,286,0.0
1,1,1,25.0,6.0,15.0,25.0,15.0,15.0,15.0,15.0,9.0,8.0,8.0,8.0,2.0,30.0,physics,6.0,1.0,1.0,new york,2.0,4.0,2.0,acadeic,2.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,4.0,10.0,7.0,5.0,5.0,2.0,5.0,10.0,10.0,30.0,0.0,30.0,30.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,518,469,0.0
1,1,0,25.0,4.0,20.0,10.0,20.0,20.0,10.0,20.0,9.0,8.0,8.0,9.0,2.0,30.0,physics,6.0,1.0,1.0,new york,2.0,4.0,2.0,acadeic,2.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,4.0,10.0,7.0,5.0,5.0,2.0,5.0,10.0,10.0,30.0,0.0,30.0,30.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,518,40,0.0
1,0,0,29.0,4.0,10.0,20.0,25.0,25.0,10.0,10.0,3.0,5.0,4.0,5.0,2.0,30.0,physics,6.0,1.0,1.0,new york,2.0,4.0,2.0,acadeic,2.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,4.0,10.0,7.0,5.0,5.0,2.0,5.0,10.0,10.0,30.0,0.0,30.0,30.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,518,434,0.0
1,0,0,30.0,4.0,15.0,15.0,25.0,10.0,15.0,20.0,6.0,6.0,7.0,6.0,2.0,30.0,physics,6.0,1.0,1.0,new york,2.0,4.0,2.0,acadeic,2.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,4.0,10.0,7.0,5.0,5.0,2.0,5.0,10.0,10.0,30.0,0.0,30.0,30.0,10.0,10.0,10.0,10.0,10.0,2.0,10.0,7.0,7.0,0.0,518,494,0.0
1,1,0,25.0,3.0,10.0,25.0,25.0,20.0,10.0,10.0,10.0,9.0,10.0,10.0,2.0,30.0,physics,6.0,1.0,1.0,new york,2.0,4.0,2.0,acadeic,2.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,4.0,10.0,7.0,5.0,5.0,2.0,5.0,10.0,10.0,30.0,0.0,30.0,30.0,10.0,10.0,10.0,10.0,10.0,8.0,10.0,10.0,2.0,0.0,518,405,0.0
1,0,0,34.0,4.0,15.0,20.0,20.0,15.0,15.0,15.0,8.0,10.0,10.0,8.0,2.0,30.0,physics,6.0,1.0,1.0,new york,2.0,4.0,2.0,acadeic,2.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,4.0,10.0,7.0,5.0,5.0,2.0,5.0,10.0,10.0,30.0,0.0,30.0,30.0,10.0,10.0,10.0,10.0,10.0,8.0,10.0,10.0,2.0,0.0,518,160,0.0
1,1,0,30.0,1.0,15.0,20.0,10.0,30.0,5.0,20.0,8.0,7.0,7.0,9.0,2.0,30.0,physics,6.0,1.0,1.0,new york,2.0,4.0,2.0,acadeic,2.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,4.0,10.0,7.0,5.0,5.0,2.0,5.0,10.0,10.0,30.0,0.0,30.0,30.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,518,148,0.0
1,1,0,27.0,3.0,10.0,15.0,30.0,10.0,15.0,20.0,6.0,4.0,5.0,5.0,2.0,30.0,physics,6.0,1.0,1.0,new york,2.0,4.0,2.0,acadeic,2.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,4.0,10.0,7.0,5.0,5.0,2.0,5.0,10.0,10.0,30.0,0.0,30.0,30.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,10.0,8.0,0.0,518,349,0.0
1,0,0,25.0,2.0,20.0,20.0,20.0,15.0,15.0,10.0,8.0,6.0,7.0,7.0,2.0,30.0,physics,6.0,1.0,1.0,new york,2.0,4.0,2.0,acadeic,2.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,4.0,10.0,7.0,5.0,5.0,2.0,5.0,10.0,10.0,30.0,0.0,30.0,30.0,10.0,10.0,10.0,10.0,10.0,7.0,10.0,10.0,10.0,0.0,518,104,0.0
1,0,0,27.0,3.0,16.0,19.0,16.0,17.0,15.0,17.0,8.0,7.0,8.0,8.0,2.0,30.0,physics,6.0,1.0,1.0,new york,2.0,4.0,2.0,acadeic,2.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,4.0,10.0,7.0,5.0,5.0,2.0,5.0,10.0,10.0,30.0,0.0,30.0,30.0,10.0,10.0,10.0,10.0,10.0,5.0,10.0,10.0,5.0,0.0,518,523,0.0
1,0,0,26.0,2.0,20.0,20.0,10.0,20.0,10.0,20.0,9.0,9.0,9.0,9.0,2.0,30.0,physics,6.0,1.0,1.0,new york,2.0,4.0,2.0,acadeic,2.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,4.0,10.0,7.0,5.0,5.0,2.0,5.0,10.0,10.0,30.0,0.0,30.0,30.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,7.0,10.0,0.0,518,121,0.0
1,0,0,27.0,2.0,15.0,15.0,20.0,20.0,15.0,15.0,4.0,7.0,8.0,4.0,2.0,30.0,physics,6.0,1.0,1.0,new york,2.0,4.0,2.0,acadeic,2.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,4.0,10.0,7.0,5.0,5.0,2.0,5.0,10.0,10.0,30.0,0.0,30.0,30.0,10.0,10.0,10.0,10.0,10.0,7.0,8.0,10.0,1.0,,518,485,0.0
1,1,0,26.0,2.0,16.0,18.0,18.0,20.0,12.0,16.0,7.0,7.0,9.0,9.0,2.0,30.0,physics,6.0,1.0,1.0,new york,2.0,4.0,2.0,acadeic,2.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,4.0,10.0,7.0,5.0,5.0,2.0,5.0,10.0,10.0,30.0,0.0,30.0,30.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,0.0,518,198,0.0
1,0,0,24.0,2.0,10.0,20.0,20.0,15.0,20.0,15.0,6.0,5.0,8.0,7.0,2.0,20.0,Public Administration,4.0,1.0,1.0,Philippines,5.0,6.0,5.0,politics,13.0,10.0,10.0,7.0,7.0,4.0,4.0,3.0,3.0,6.0,7.0,10.0,8.0,8.0,7.0,7.0,10.0,6.0,30.0,10.0,10.0,30.0,10.0,7.0,7.0,8.0,8.0,8.0,7.0,9.0,6.0,0.0,505,29,10.0
1,0,0,24.0,2.0,20.0,20.0,20.0,20.0,20.0,0.0,9.0,10.0,8.0,10.0,2.0,20.0,Public Administration,4.0,1.0,1.0,Philippines,5.0,6.0,5.0,politics,13.0,10.0,10.0,7.0,7.0,4.0,4.0,3.0,3.0,6.0,7.0,10.0,8.0,8.0,7.0,7.0,10.0,6.0,30.0,10.0,10.0,30.0,10.0,7.0,7.0,8.0,8.0,9.0,8.0,9.0,8.0,0.0,505,286,10.0
1,0,0,25.0,6.0,15.0,25.0,15.0,15.0,15.0,15.0,8.0,8.0,7.0,6.0,2.0,20.0,Public Administration,4.0,1.0,1.0,Philippines,5.0,6.0,5.0,politics,13.0,10.0,10.0,7.0,7.0,4.0,4.0,3.0,3.0,6.0,7.0,10.0,8.0,8.0,7.0,7.0,10.0,6.0,30.0,10.0,10.0,30.0,10.0,7.0,7.0,8.0,8.0,9.0,10.0,10.0,9.0,,505,469,10.0
1,1,1,25.0,4.0,20.0,10.0,20.0,20.0,10.0,20.0,9.0,9.0,7.0,8.0,2.0,20.0,Public Administration,4.0,1.0,1.0,Philippines,5.0,6.0,5.0,politics,13.0,10.0,10.0,7.0,7.0,4.0,4.0,3.0,3.0,6.0,7.0,10.0,8.0,8.0,7.0,7.0,10.0,6.0,30.0,10.0,10.0,30.0,10.0,7.0,7.0,8.0,8.0,9.0,10.0,9.0,9.0,0.0,505,40,10.0
1,0,1,29.0,4.0,10.0,20.0,25.0,25.0,10.0,10.0,3.0,7.0,2.0,3.0,2.0,20.0,Public Administration,4.0,1.0,1.0,Philippines,5.0,6.0,5.0,politics,13.0,10.0,10.0,7.0,7.0,4.0,4.0,3.0,3.0,6.0,7.0,10.0,8.0,8.0,7.0,7.0,10.0,6.0,30.0,10.0,10.0,30.0,10.0,7.0,7.0,8.0,8.0,6.0,7.0,9.0,6.0,0.0,505,434,10.0
1,0,1,30.0,4.0,15.0,15.0,25.0,10.0,15.0,20.0,6.0,8.0,6.0,6.0,2.0,20.0,Public Administration,4.0,1.0,1.0,Philippines,5.0,6.0,5.0,politics,13.0,10.0,10.0,7.0,7.0,4.0,4.0,3.0,3.0,6.0,7.0,10.0,8.0,8.0,7.0,7.0,10.0,6.0,30.0,10.0,10.0,30.0,10.0,7.0,7.0,8.0,8.0,7.0,10.0,10.0,7.0,0.0,505,494,10.0
1,0,0,25.0,3.0,10.0,25.0,25.0,20.0,10.0,10.0,6.0,8.0,8.0,8.0,2.0,20.0,Public Administration,4.0,1.0,1.0,Philippines,5.0,6.0,5.0,politics,13.0,10.0,10.0,7.0,7.0,4.0,4.0,3.0,3.0,6.0,7.0,10.0,8.0,8.0,7.0,7.0,10.0,6.0,30.0,10.0,10.0,30.0,10.0,7.0,7.0,8.0,8.0,7.0,10.0,10.0,8.0,0.0,505,405,10.0
1,0,1,34.0,4.0,15.0,20.0,20.0,15.0,15.0,15.0,7.0,8.0,8.0,8.0,2.0,20.0,Public Administration,4.0,1.0,1.0,Philippines,5.0,6.0,5.0,politics,13.0,10.0,10.0,7.0,7.0,4.0,4.0,3.0,3.0,6.0,7.0,10.0,8.0,8.0,7.0,7.0,10.0,6.0,30.0,10.0,10.0,30.0,10.0,7.0,7.0,8.0,8.0,5.0,10.0,10.0,6.0,,505,160,10.0
1,0,0,30.0,1.0,15.0,20.0,10.0,30.0,5.0,20.0,9.0,8.0,8.0,9.0,2.0,20.0,Public Administration,4.0,1.0,1.0,Philippines,5.0,6.0,5.0,politics,13.0,10.0,10.0,7.0,7.0,4.0,4.0,3.0,3.0,6.0,7.0,10.0,8.0,8.0,7.0,7.0,10.0,6.0,30.0,10.0,10.0,30.0,10.0,7.0,7.0,8.0,8.0,6.0,7.0,10.0,9.0,0.0,505,148,10.0
1,0,0,27.0,3.0,10.0,15.0,30.0,10.0,15.0,20.0,8.0,5.0,7.0,7.0,2.0,20.0,Public Administration,4.0,1.0,1.0,Philippines,5.0,6.0,5.0,politics,13.0,10.0,10.0,7.0,7.0,4.0,4.0,3.0,3.0,6.0,7.0,10.0,8.0,8.0,7.0,7.0,10.0,6.0,30.0,10.0,10.0,30.0,10.0,7.0,7.0,8.0,8.0,7.0,9.0,10.0,10.0,0.0,505,349,10.0
1,0,0,25.0,2.0,20.0,20.0,20.0,15.0,15.0,10.0,,,,,,20.0,Public Administration,4.0,1.0,1.0,Philippines,5.0,6.0,5.0,politics,13.0,10.0,10.0,7.0,7.0,4.0,4.0,3.0,3.0,6.0,7.0,10.0,8.0,8.0,7.0,7.0,10.0,6.0,30.0,10.0,10.0,30.0,10.0,7.0,7.0,8.0,8.0,7.0,10.0,10.0,9.0,0.0,505,104,10.0
1,0,0,27.0,3.0,16.0,19.0,16.0,17.0,15.0,17.0,8.0,6.0,6.0,7.0,2.0,20.0,Public Administration,4.0,1.0,1.0,Philippines,5.0,6.0,5.0,politics,13.0,10.0,10.0,7.0,7.0,4.0,4.0,3.0,3.0,6.0,7.0,10.0,8.0,8.0,7.0,7.0,10.0,6.0,30.0,10.0,10.0,30.0,10.0,7.0,7.0,8.0,8.0,6.0,10.0,10.0,8.0,0.0,505,523,10.0
1,0,0,26.0,2.0,20.0,20.0,10.0,20.0,10.0,20.0,9.0,9.0,9.0,9.0,2.0,20.0,Public Administration,4.0,1.0,1.0,Philippines,5.0,6.0,5.0,politics,13.0,10.0,10.0,7.0,7.0,4.0,4.0,3.0,3.0,6.0,7.0,10.0,8.0,8.0,7.0,7.0,10.0,6.0,30.0,10.0,10.0,30.0,10.0,7.0,7.0,8.0,8.0,8.0,10.0,10.0,9.0,0.0,505,121,10.0
1,0,0,27.0,2.0,15.0,15.0,20.0,20.0,15.0,15.0,7.0,6.0,7.0,7.0,2.0,20.0,Public Administration,4.0,1.0,1.0,Philippines,5.0,6.0,5.0,politics,13.0,10.0,10.0,7.0,7.0,4.0,4.0,3.0,3.0,6.0,7.0,10.0,8.0,8.0,7.0,7.0,10.0,6.0,30.0,10.0,10.0,30.0,10.0,7.0,7.0,8.0,8.0,7.0,9.0,10.0,9.0,0.0,505,485,10.0
1,0,0,26.0,2.0,16.0,18.0,18.0,20.0,12.0,16.0,7.0,9.0,8.0,7.0,2.0,20.0,Public Administration,4.0,1.0,1.0,Philippines,5.0,6.0,5.0,politics,13.0,10.0,10.0,7.0,7.0,4.0,4.0,3.0,3.0,6.0,7.0,10.0,8.0,8.0,7.0,7.0,10.0,6.0,30.0,10.0,10.0,30.0,10.0,7.0,7.0,8.0,8.0,7.0,8.0,9.0,9.0,0.0,505,198,10.0
1,0,1,24.0,2.0,10.0,20.0,20.0,15.0,20.0,15.0,4.0,8.0,7.0,7.0,2.0,30.0,journalism,2.0,2.0,8.0,Boston,4.0,3.0,3.0,film and radio,6.0,8.0,10.0,4.0,10.0,10.0,10.0,1.0,1.0,4.0,8.0,6.0,9.0,10.0,7.0,8.0,9.0,10.0,25.0,25.0,25.0,25.0,0.0,9.0,10.0,10.0,10.0,9.0,8.0,7.0,9.0,0.0,222,29,0.0
1,0,1,24.0,2.0,20.0,20.0,20.0,20.0,20.0,0.0,8.0,10.0,10.0,10.0,2.0,30.0,journalism,2.0,2.0,8.0,Boston,4.0,3.0,3.0,film and radio,6.0,8.0,10.0,4.0,10.0,10.0,10.0,1.0,1.0,4.0,8.0,6.0,9.0,10.0,7.0,8.0,9.0,10.0,25.0,25.0,25.0,25.0,0.0,9.0,10.0,10.0,10.0,8.0,8.0,8.0,7.0,0.0,222,286,0.0
1,1,0,25.0,6.0,15.0,25.0,15.0,15.0,15.0,15.0,5.0,7.0,7.0,6.0,2.0,30.0,journalism,2.0,2.0,8.0,Boston,4.0,3.0,3.0,film and radio,6.0,8.0,10.0,4.0,10.0,10.0,10.0,1.0,1.0,4.0,8.0,6.0,9.0,10.0,7.0,8.0,9.0,10.0,25.0,25.0,25.0,25.0,0.0,9.0,10.0,10.0,10.0,9.0,8.0,9.0,8.0,0.0,222,469,0.0
1,0,0,25.0,4.0,20.0,10.0,20.0,20.0,10.0,20.0,4.0,8.0,8.0,7.0,2.0,30.0,journalism,2.0,2.0,8.0,Boston,4.0,3.0,3.0,film and radio,6.0,8.0,10.0,4.0,10.0,10.0,10.0,1.0,1.0,4.0,8.0,6.0,9.0,10.0,7.0,8.0,9.0,10.0,25.0,25.0,25.0,25.0,0.0,9.0,10.0,10.0,10.0,8.0,8.0,8.0,8.0,0.0,222,40,0.0
1,0,0,29.0,4.0,10.0,20.0,25.0,25.0,10.0,10.0,3.0,7.0,4.0,4.0,2.0,30.0,journalism,2.0,2.0,8.0,Boston,4.0,3.0,3.0,film and radio,6.0,8.0,10.0,4.0,10.0,10.0,10.0,1.0,1.0,4.0,8.0,6.0,9.0,10.0,7.0,8.0,9.0,10.0,25.0,25.0,25.0,25.0,0.0,9.0,10.0,10.0,10.0,8.0,8.0,8.0,8.0,0.0,222,434,0.0
1,0,0,30.0,4.0,15.0,15.0,25.0,10.0,15.0,20.0,6.0,7.0,8.0,6.0,2.0,30.0,journalism,2.0,2.0,8.0,Boston,4.0,3.0,3.0,film and radio,6.0,8.0,10.0,4.0,10.0,10.0,10.0,1.0,1.0,4.0,8.0,6.0,9.0,10.0,7.0,8.0,9.0,10.0,25.0,25.0,25.0,25.0,0.0,9.0,10.0,10.0,10.0,7.0,8.0,8.0,7.0,0.0,222,494,0.0
1,0,0,25.0,3.0,10.0,25.0,25.0,20.0,10.0,10.0,7.0,6.0,8.0,6.0,2.0,30.0,journalism,2.0,2.0,8.0,Boston,4.0,3.0,3.0,film and radio,6.0,8.0,10.0,4.0,10.0,10.0,10.0,1.0,1.0,4.0,8.0,6.0,9.0,10.0,7.0,8.0,9.0,10.0,25.0,25.0,25.0,25.0,0.0,9.0,10.0,10.0,10.0,9.0,7.0,7.0,7.0,,222,405,0.0
1,0,0,34.0,4.0,15.0,20.0,20.0,15.0,15.0,15.0,10.0,9.0,10.0,10.0,2.0,30.0,journalism,2.0,2.0,8.0,Boston,4.0,3.0,3.0,film and radio,6.0,8.0,10.0,4.0,10.0,10.0,10.0,1.0,1.0,4.0,8.0,6.0,9.0,10.0,7.0,8.0,9.0,10.0,25.0,25.0,25.0,25.0,0.0,9.0,10.0,10.0,10.0,8.0,8.0,9.0,6.0,0.0,222,160,0.0
1,1,0,30.0,1.0,15.0,20.0,10.0,30.0,5.0,20.0,9.0,9.0,9.0,9.0,2.0,30.0,journalism,2.0,2.0,8.0,Boston,4.0,3.0,3.0,film and radio,6.0,8.0,10.0,4.0,10.0,10.0,10.0,1.0,1.0,4.0,8.0,6.0,9.0,10.0,7.0,8.0,9.0,10.0,25.0,25.0,25.0,25.0,0.0,9.0,10.0,10.0,10.0,7.0,7.0,7.0,9.0,0.0,222,148,0.0
1,0,0,27.0,3.0,10.0,15.0,30.0,10.0,15.0,20.0,4.0,3.0,4.0,4.0,2.0,30.0,journalism,2.0,2.0,8.0,Boston,4.0,3.0,3.0,film and radio,6.0,8.0,10.0,4.0,10.0,10.0,10.0,1.0,1.0,4.0,8.0,6.0,9.0,10.0,7.0,8.0,9.0,10.0,25.0,25.0,25.0,25.0,0.0,9.0,10.0,10.0,10.0,6.0,6.0,8.0,5.0,0.0,222,349,0.0
1,0,1,25.0,2.0,20.0,20.0,20.0,15.0,15.0,10.0,5.0,4.0,6.0,4.0,2.0,30.0,journalism,2.0,2.0,8.0,Boston,4.0,3.0,3.0,film and radio,6.0,8.0,10.0,4.0,10.0,10.0,10.0,1.0,1.0,4.0,8.0,6.0,9.0,10.0,7.0,8.0,9.0,10.0,25.0,25.0,25.0,25.0,0.0,9.0,10.0,10.0,10.0,7.0,10.0,7.0,7.0,0.0,222,104,0.0
1,0,0,27.0,3.0,16.0,19.0,16.0,17.0,15.0,17.0,7.0,6.0,7.0,7.0,2.0,30.0,journalism,2.0,2.0,8.0,Boston,4.0,3.0,3.0,film and radio,6.0,8.0,10.0,4.0,10.0,10.0,10.0,1.0,1.0,4.0,8.0,6.0,9.0,10.0,7.0,8.0,9.0,10.0,25.0,25.0,25.0,25.0,0.0,9.0,10.0,10.0,10.0,6.0,8.0,8.0,7.0,0.0,222,523,0.0
1,0,1,26.0,2.0,20.0,20.0,10.0,20.0,10.0,20.0,5.0,8.0,9.0,8.0,2.0,30.0,journalism,2.0,2.0,8.0,Boston,4.0,3.0,3.0,film and radio,6.0,8.0,10.0,4.0,10.0,10.0,10.0,1.0,1.0,4.0,8.0,6.0,9.0,10.0,7.0,8.0,9.0,10.0,25.0,25.0,25.0,25.0,0.0,9.0,10.0,10.0,10.0,7.0,6.0,8.0,6.0,,222,121,0.0
1,0,1,27.0,2.0,15.0,15.0,20.0,20.0,15.0,15.0,3.0,8.0,7.0,5.0,2.0,30.0,journalism,2.0,2.0,8.0,Boston,4.0,3.0,3.0,film and radio,6.0,8.0,10.0,4.0,10.0,10.0,10.0,1.0,1.0,4.0,8.0,6.0,9.0,10.0,7.0,8.0,9.0,10.0,25.0,25.0,25.0,25.0,0.0,9.0,10.0,10.0,10.0,7.0,7.0,7.0,7.0,0.0,222,485,0.0
